Customer ID,Invoice,BasketPrice,InvoiceDate
17850,514558,289.58,2010-07-05 11:38:00.000000000
17850,514559,469.81,2010-07-05 11:39:00.000000000
17850,514565,293.0,2010-07-05 11:54:00.000000000
17850,514600,553.78,2010-07-05 12:15:00.000000000
17850,514601,378.18,2010-07-05 12:16:00.000000000
17850,516312,419.33,2010-07-19 14:21:00.000000000
17850,523348,585.9,2010-09-21 16:26:00.000000000
17850,523349,57.96,2010-09-21 16:28:00.000000000
17850,523351,415.25,2010-09-21 16:37:00.000000000
17850,523353,27.54,2010-09-21 16:40:00.000000000
17850,523357,414.6,2010-09-21 17:21:00.000000000
17850,523358,18.84,2010-09-21 17:22:00.000000000
17850,523360,691.0600000000001,2010-09-21 17:45:00.000000000
17850,523362,550.2,2010-09-21 18:03:00.000000000
17850,523363,27.54,2010-09-21 18:05:00.000000000
17850,523364,427.56,2010-09-21 18:05:00.000000000
17850,523365,17.4,2010-09-21 18:06:00.000000000
17850,523371,585.9,2010-09-21 18:43:00.000000000
17850,523372,37.68,2010-09-21 18:43:00.000000000
17850,523374,323.57,2010-09-21 19:10:00.000000000
17850,523375,18.84,2010-09-21 19:13:00.000000000
17850,523376,395.40000000000003,2010-09-21 19:14:00.000000000
17850,523377,27.54,2010-09-21 19:21:00.000000000
17850,523410,442.56,2010-09-22 08:44:00.000000000
17850,523411,318.01,2010-09-22 08:45:00.000000000
17850,523412,55.08,2010-09-22 08:47:00.000000000
17850,523413,37.68,2010-09-22 08:50:00.000000000
17850,523415,17.4,2010-09-22 09:18:00.000000000
17850,523418,244.99,2010-09-22 09:23:00.000000000
17850,523419,8.7,2010-09-22 09:25:00.000000000
17850,523420,496.74,2010-09-22 09:53:00.000000000
17850,523421,34.8,2010-09-22 09:54:00.000000000
17850,523422,343.51,2010-09-22 10:10:00.000000000
17850,523423,36.239999999999995,2010-09-22 10:11:00.000000000
17850,523461,565.5600000000001,2010-09-22 11:32:00.000000000
17850,523462,37.68,2010-09-22 11:34:00.000000000
17850,523465,378.90000000000003,2010-09-22 11:37:00.000000000
17850,523468,538.6800000000001,2010-09-22 11:40:00.000000000
17850,523469,17.4,2010-09-22 11:41:00.000000000
17850,523470,55.08,2010-09-22 11:41:00.000000000
17850,523511,538.6800000000001,2010-09-22 12:31:00.000000000
17850,523512,55.08,2010-09-22 12:33:00.000000000
17850,523513,397.26,2010-09-22 12:38:00.000000000
17850,523514,57.96,2010-09-22 12:39:00.000000000
17850,523540,414.6,2010-09-22 14:07:00.000000000
17850,524120,36.239999999999995,2010-09-27 14:12:00.000000000
17850,536365,139.12,2010-12-01 08:26:00.000000000
17850,536366,22.200000000000003,2010-12-01 08:28:00.000000000
17850,536372,22.200000000000003,2010-12-01 09:01:00.000000000
17850,536373,259.86,2010-12-01 09:02:00.000000000
17850,536375,259.86,2010-12-01 09:32:00.000000000
17850,536377,22.200000000000003,2010-12-01 09:34:00.000000000
17850,536396,376.36,2010-12-01 10:51:00.000000000
17850,536399,22.200000000000003,2010-12-01 10:52:00.000000000
17850,536406,353.14,2010-12-01 11:33:00.000000000
17850,536407,22.200000000000003,2010-12-01 11:34:00.000000000
17850,536600,251.62,2010-12-02 08:32:00.000000000
17850,536601,22.200000000000003,2010-12-02 08:33:00.000000000
17850,536602,163.76,2010-12-02 08:34:00.000000000
17850,536603,22.200000000000003,2010-12-02 08:40:00.000000000
17850,536609,244.46,2010-12-02 09:41:00.000000000
17850,536610,22.200000000000003,2010-12-02 09:42:00.000000000
17850,536612,206.76,2010-12-02 09:44:00.000000000
17850,536614,22.200000000000003,2010-12-02 09:44:00.000000000
17850,536628,230.56,2010-12-02 10:54:00.000000000
17850,536629,22.200000000000003,2010-12-02 10:55:00.000000000
17850,536630,244.46,2010-12-02 10:56:00.000000000
17850,536631,22.200000000000003,2010-12-02 10:58:00.000000000
17850,536685,380.46,2010-12-02 12:23:00.000000000
17850,536688,22.200000000000003,2010-12-02 12:24:00.000000000
17850,536690,331.26,2010-12-02 12:25:00.000000000
17850,536693,22.200000000000003,2010-12-02 12:26:00.000000000
17850,536750,434.8,2010-12-02 14:04:00.000000000
17850,536751,22.200000000000003,2010-12-02 14:05:00.000000000
17850,536752,390.66,2010-12-02 14:06:00.000000000
17850,536753,22.200000000000003,2010-12-02 14:07:00.000000000
17850,536787,192.46,2010-12-02 15:24:00.000000000
17850,536789,22.200000000000003,2010-12-02 15:25:00.000000000
17850,536790,532.01,2010-12-02 15:26:00.000000000
17850,536791,44.400000000000006,2010-12-02 15:27:00.000000000
17851,490118,317.04,2009-12-03 17:46:00.000000000
17851,491630,438.22,2009-12-11 14:39:00.000000000
17851,492803,383.86,2009-12-20 12:06:00.000000000
17851,494625,205.48,2010-01-15 15:47:00.000000000
17851,514364,104.35,2010-07-01 18:12:00.000000000
17851,526903,114.39,2010-10-13 15:12:59.999999744
17852,490863,88.05,2009-12-08 12:51:00.000000000
17852,491997,292.31,2009-12-15 11:06:00.000000000
17852,533113,168.51,2010-11-16 12:19:00.000000000
17853,490078,584.35,2009-12-03 15:09:00.000000000
17853,519765,489.16,2010-08-20 11:14:00.000000000
17853,529518,534.6800000000001,2010-10-28 15:29:00.000000000
17854,490770,135.94,2009-12-08 11:12:59.999999744
17854,515571,132.29,2010-07-13 12:38:00.000000000
17854,515572,0.95,2010-07-13 12:41:00.000000000
17854,521317,491.01,2010-09-03 12:06:00.000000000
17855,536613,208.97,2010-12-02 09:44:00.000000000
17857,500448,468.0,2010-03-08 12:09:00.000000000
17857,537981,1335.2,2010-12-09 11:35:00.000000000
17858,490526,533.97,2009-12-06 15:41:00.000000000
17858,492810,602.4000000000001,2009-12-20 12:47:00.000000000
17858,498283,595.0,2010-02-17 16:40:00.000000000
17858,498290,610.5600000000001,2010-02-17 17:02:00.000000000
17858,499488,633.45,2010-02-28 13:49:00.000000000
17858,504155,525.12,2010-04-11 14:42:00.000000000
17858,504866,211.77,2010-04-18 12:19:00.000000000
17858,511830,138.7,2010-06-10 16:58:00.000000000
17858,516940,219.82000000000002,2010-07-25 14:22:00.000000000
17858,518408,239.45000000000002,2010-08-08 14:37:00.000000000
17858,521361,1240.8,2010-09-03 17:23:00.000000000
17858,521362,130.0,2010-09-03 17:24:00.000000000
17858,523963,201.95,2010-09-26 13:07:00.000000000
17858,524990,107.80000000000001,2010-10-01 16:11:00.000000000
17858,528743,145.35,2010-10-24 14:16:00.000000000
17858,530396,678.0,2010-11-02 17:29:00.000000000
17858,532762,421.8,2010-11-14 13:55:00.000000000
17858,535594,94.80000000000001,2010-11-26 16:44:00.000000000
17858,537156,251.25,2010-12-05 13:08:00.000000000
17860,491644,100.55,2009-12-11 16:48:00.000000000
17860,491645,156.14,2009-12-11 16:54:00.000000000
17860,525857,253.25,2010-10-07 13:09:00.000000000
17860,537369,252.8,2010-12-06 12:41:00.000000000
17861,491170,327.74,2009-12-10 11:27:00.000000000
17861,493672,464.37,2010-01-05 12:26:00.000000000
17861,495925,312.63,2010-01-27 14:38:00.000000000
17861,500015,327.4,2010-03-04 10:31:00.000000000
17861,505178,356.04,2010-04-20 13:48:00.000000000
17861,515951,251.79,2010-07-15 18:07:00.000000000
17861,517669,109.55,2010-07-30 15:13:00.000000000
17861,522426,150.32,2010-09-14 13:16:00.000000000
17861,532361,173.05,2010-11-11 17:21:00.000000000
17861,533982,540.0,2010-11-19 13:43:00.000000000
17862,509810,150.83,2010-05-25 17:22:00.000000000
17862,532369,577.39,2010-11-11 17:55:00.000000000
17862,533947,219.97,2010-11-19 12:09:00.000000000
17863,499228,335.58,2010-02-25 12:01:00.000000000
17863,509439,422.4,2010-05-23 15:28:00.000000000
17863,513660,264.24,2010-06-28 10:30:00.000000000
17863,516176,368.8,2010-07-18 14:08:00.000000000
17863,524201,422.76,2010-09-28 09:42:00.000000000
17863,528407,386.7,2010-10-22 09:09:00.000000000
17863,537163,384.71999999999997,2010-12-05 13:21:00.000000000
17864,526042,212.11,2010-10-08 11:49:00.000000000
17864,533934,114.71000000000001,2010-11-19 12:04:00.000000000
17865,489461,578.88,2009-12-01 10:49:00.000000000
17865,490683,413.00000000000006,2009-12-07 13:44:59.999999744
17865,490689,307.90999999999997,2009-12-07 13:52:00.000000000
17865,490706,1088.63,2009-12-07 14:58:00.000000000
17865,490707,45.9,2009-12-07 15:02:00.000000000
17865,492799,466.39,2009-12-20 11:36:00.000000000
17865,495936,1337.3700000000001,2010-01-27 15:39:00.000000000
17865,499528,240.9,2010-03-01 11:18:00.000000000
17865,504212,455.8,2010-04-12 11:38:00.000000000
17865,505012,1108.95,2010-04-19 13:15:00.000000000
17865,505363,800.4300000000001,2010-04-21 15:42:00.000000000
17865,509403,463.23,2010-05-23 11:27:00.000000000
17865,511672,970.2,2010-06-09 14:43:00.000000000
17865,515288,287.33,2010-07-09 14:59:00.000000000
17865,516487,224.28,2010-07-21 10:03:00.000000000
17865,516488,1114.0,2010-07-21 10:04:00.000000000
17865,519165,754.7900000000001,2010-08-13 12:59:00.000000000
17865,519971,150.0,2010-08-23 11:17:00.000000000
17865,519978,380.56,2010-08-23 11:22:00.000000000
17865,522066,309.47,2010-09-10 16:41:00.000000000
17865,523328,591.42,2010-09-21 14:26:00.000000000
17865,523329,139.2,2010-09-21 14:29:00.000000000
17865,527965,1405.06,2010-10-20 09:46:00.000000000
17865,527966,11.9,2010-10-20 09:48:00.000000000
17865,533996,1477.05,2010-11-19 14:14:00.000000000
17865,535847,369.0,2010-11-29 10:36:59.999999744
17866,491957,149.5,2009-12-14 16:01:00.000000000
17866,518865,655.8000000000001,2010-08-12 12:43:00.000000000
17867,489826,85.95,2009-12-02 13:39:00.000000000
17867,493407,24.6,2009-12-23 16:04:00.000000000
17867,495780,16.33,2010-01-26 17:08:00.000000000
17867,505152,43.75,2010-04-20 11:49:00.000000000
17867,511967,29.0,2010-06-11 13:43:00.000000000
17867,514668,42.05,2010-07-05 13:14:00.000000256
17867,521121,47.25,2010-09-02 12:04:00.000000000
17867,521123,6.75,2010-09-02 12:12:00.000000000
17867,528946,29.25,2010-10-25 15:51:00.000000000
17868,533796,234.65,2010-11-18 18:55:00.000000000
17869,511786,155.19,2010-06-10 13:47:00.000000256
17869,520626,238.47,2010-08-27 12:18:00.000000000
17869,537440,214.32,2010-12-06 17:16:00.000000000
17870,534505,887.3999999999999,2010-11-23 11:39:00.000000000
17870,537667,326.4,2010-12-08 08:12:00.000000000
17871,494618,235.51999999999998,2010-01-15 14:48:00.000000000
17871,507664,293.06,2010-05-10 17:03:00.000000000
17871,528667,322.44,2010-10-24 12:46:00.000000000
17871,531347,112.07,2010-11-07 13:21:00.000000000
17872,534521,235.87,2010-11-23 12:02:00.000000000
17873,492383,542.36,2009-12-16 15:11:00.000000000
17873,492398,50.400000000000006,2009-12-16 15:24:00.000000000
17873,496930,311.14,2010-02-04 16:43:00.000000000
17873,496932,390.65000000000003,2010-02-04 16:48:00.000000000
17873,502609,344.3,2010-03-25 13:55:00.000000000
17873,510149,359.85,2010-05-27 12:55:00.000000000
17873,515603,291.45000000000005,2010-07-13 14:39:00.000000000
17873,515604,157.14,2010-07-13 14:44:00.000000000
17873,519601,349.65000000000003,2010-08-18 15:58:00.000000000
17873,523690,250.8,2010-09-23 14:39:00.000000000
17873,525232,579.75,2010-10-04 14:11:00.000000000
17873,534011,622.56,2010-11-19 14:30:00.000000000
17873,536559,215.14999999999998,2010-12-01 14:54:00.000000000
17875,495058,167.1,2010-01-20 15:30:00.000000000
17876,496534,777.4,2010-02-02 13:00:00.000000000
17876,504712,841.62,2010-04-16 10:01:00.000000000
17876,530981,1805.0,2010-11-05 10:52:00.000000000
17878,531763,1002.88,2010-11-09 13:49:59.999999744
17878,531764,30.0,2010-11-09 13:52:00.000000000
17880,491132,171.6,2009-12-09 16:13:00.000000000
17880,500860,194.4,2010-03-10 12:39:00.000000000
17882,535297,172.7,2010-11-25 14:35:00.000000000
17882,535306,140.76,2010-11-25 14:40:00.000000000
17883,499295,152.57999999999998,2010-02-25 20:07:00.000000000
17883,512920,144.75,2010-06-18 16:36:00.000000000
17883,512921,10.85,2010-06-18 16:40:00.000000000
17884,490349,24.75,2009-12-04 16:23:00.000000000
17884,490356,117.13000000000001,2009-12-04 16:45:00.000000000
17884,490709,198.98000000000002,2009-12-07 15:15:00.000000256
17884,491207,105.75999999999999,2009-12-10 14:13:00.000000000
17884,496434,279.51,2010-02-01 12:36:00.000000000
17884,496438,129.76,2010-02-01 12:53:00.000000000
17884,505351,222.32,2010-04-21 14:17:00.000000000
17884,505352,30.0,2010-04-21 14:21:00.000000000
17884,512659,344.46,2010-06-17 11:26:00.000000000
17884,513915,108.06,2010-06-29 12:10:00.000000000
17884,513922,38.5,2010-06-29 12:19:00.000000000
17884,519732,86.80000000000001,2010-08-19 20:00:02.500000000
17884,521977,13.919999999999998,2010-09-09 20:03:00.000000000
17884,523752,26.0,2010-09-23 19:32:00.000000000
17884,529797,105.28,2010-10-29 17:26:00.000000000
17884,533730,180.34,2010-11-18 13:30:00.000000000
17884,536943,187.51,2010-12-03 12:11:00.000000000
17884,537418,137.11,2010-12-06 15:13:00.000000000
17886,506312,144.2,2010-04-29 11:10:00.000000000
17886,520530,164.78,2010-08-26 15:03:00.000000000
17886,524324,399.79,2010-09-28 14:44:00.000000000
17888,493053,66.2,2009-12-21 16:34:00.000000000
17888,496426,35.400000000000006,2010-02-01 12:13:00.000000000
17888,498156,164.35,2010-02-17 11:31:00.000000000
17888,508402,120.0,2010-05-14 15:37:00.000000000
17888,509767,138.93,2010-05-25 15:45:00.000000000
17888,511633,39.75,2010-06-09 12:45:00.000000000
17888,513119,41.5,2010-06-22 09:45:00.000000000
17888,518654,49.5,2010-08-10 13:34:00.000000000
17888,521012,15.600000000000001,2010-09-01 14:52:00.000000000
17888,527303,44.550000000000004,2010-10-15 14:35:00.000000000
17888,535328,6.2,2010-11-25 15:52:00.000000000
17888,535477,25.55,2010-11-26 14:16:00.000000000
17888,536307,52.00000000000001,2010-11-30 16:17:00.000000000
17889,503258,16.44,2010-03-31 10:54:00.000000000
17889,533073,26.25,2010-11-15 17:44:00.000000000
17889,536184,161.82,2010-11-30 12:28:00.000000000
17889,536185,351.49,2010-11-30 12:29:00.000000000
17889,536189,15.0,2010-11-30 12:33:00.000000000
17894,520673,132.34,2010-08-27 14:13:00.000000000
17894,525570,172.22,2010-10-06 10:03:00.000000000
17894,527963,97.24,2010-10-20 09:41:00.000000000
17894,529324,110.55000000000001,2010-10-27 14:07:00.000000000
17894,530427,147.23,2010-11-03 10:28:00.000000000
17894,531854,113.15,2010-11-10 10:13:00.000000000
17894,531856,19.95,2010-11-10 10:17:00.000000000
17894,533082,143.55,2010-11-16 09:49:00.000000000
17894,534438,137.8,2010-11-22 15:08:00.000000000
17894,534743,112.05000000000001,2010-11-24 09:37:00.000000000
17894,537831,106.77000000000001,2010-12-08 14:50:00.000000000
17897,508074,267.59,2010-05-12 16:03:00.000000000
17897,508999,156.59,2010-05-19 13:16:00.000000000
17897,511134,163.7,2010-06-07 11:32:00.000000000
17897,511136,256.59999999999997,2010-06-07 11:38:00.000000000
17897,515917,542.03,2010-07-15 13:33:00.000000000
17897,533102,197.27,2010-11-16 11:35:00.000000000
17897,536488,140.39,2010-12-01 12:31:00.000000000
17897,537653,268.73,2010-12-07 15:54:00.000000000
17898,509390,114.88,2010-05-21 17:22:00.000000000
17898,522206,32.24,2010-09-13 12:01:00.000000000
17901,514803,119.69999999999999,2010-07-06 10:54:00.000000000
17901,514805,30.0,2010-07-06 11:05:00.000000000
17902,511943,216.39999999999998,2010-06-11 12:25:00.000000000
17903,532090,381.09000000000003,2010-11-10 15:39:00.000000000
17905,496081,171.32999999999998,2010-01-28 17:54:00.000000000
17905,496083,5.1,2010-01-28 17:55:00.000000000
17905,496471,222.26,2010-02-01 15:32:00.000000000
17905,499689,134.7,2010-03-02 10:37:00.000000000
17905,500119,236.66,2010-03-04 13:47:00.000000000
17905,501147,167.73,2010-03-14 13:28:00.000000000
17905,508498,168.34,2010-05-16 14:54:00.000000000
17905,513636,121.05,2010-06-27 13:43:00.000000000
17905,522579,145.06,2010-09-15 12:11:00.000000000
17905,536530,201.75,2010-12-01 13:21:00.000000000
17907,500685,291.76,2010-03-09 12:33:00.000000000
17908,491758,363.21,2009-12-14 12:24:00.000000000
17908,505153,108.75999999999999,2010-04-20 11:52:00.000000000
17908,516869,153.74,2010-07-23 12:29:00.000000000
17908,525875,245.62,2010-10-07 14:11:00.000000000
17908,536409,243.28,2010-12-01 11:45:00.000000000
17909,489815,132.55,2009-12-02 13:10:00.000000000
17910,491720,261.7,2009-12-13 16:04:00.000000000
17912,535996,64.49,2010-11-29 13:53:00.000000000
17913,490047,263.85,2009-12-03 13:02:00.000000000
17913,490050,13.5,2009-12-03 13:05:00.000000000
17913,492714,351.69,2009-12-18 10:24:00.000000000
17913,500327,203.37,2010-03-07 12:35:00.000000000
17913,504831,570.4,2010-04-16 13:35:00.000000000
17913,507398,150.21,2010-05-09 13:15:00.000000000
17913,512287,218.19,2010-06-14 14:39:00.000000000
17913,514328,254.69,2010-07-01 14:24:00.000000000
17913,519122,401.96,2010-08-13 12:11:00.000000000
17913,522983,253.69,2010-09-19 14:07:00.000000000
17913,527094,174.54,2010-10-14 16:14:00.000000000
17913,530962,211.95000000000002,2010-11-04 19:12:00.000000000
17915,511069,242.13,2010-06-06 13:22:00.000000000
17916,490506,25.46,2009-12-06 14:10:00.000000000
17916,501872,18.41,2010-03-21 12:26:00.000000000
17918,516741,125.92999999999999,2010-07-22 14:20:00.000000000
17918,517112,174.51,2010-07-26 15:49:00.000000000
17918,517209,95.95,2010-07-27 11:51:00.000000000
17919,524023,536.28,2010-09-27 10:40:00.000000000
17920,490398,567.71,2009-12-06 10:37:00.000000000
17920,490403,316.74,2009-12-06 11:13:00.000000000
17920,491686,452.5,2009-12-13 12:50:00.000000000
17920,492813,622.65,2009-12-20 13:14:00.000000000
17920,493978,1276.23,2010-01-10 11:55:00.000000000
17920,494647,1185.81,2010-01-17 12:25:00.000000000
17920,494931,1135.01,2010-01-20 10:42:00.000000000
17920,495347,162.25,2010-01-24 10:40:00.000000000
17920,496592,849.86,2010-02-02 14:51:00.000000000
17920,501133,807.22,2010-03-14 10:10:00.000000000
17920,501845,604.65,2010-03-21 10:25:00.000000000
17920,501846,17.6,2010-03-21 10:28:00.000000000
17920,502826,722.1700000000001,2010-03-28 11:38:00.000000000
17920,502915,265.14,2010-03-29 13:36:00.000000000
17920,503539,266.85,2010-04-01 14:14:00.000000000
17920,504137,1149.58,2010-04-11 12:12:00.000000000
17920,504716,651.9100000000001,2010-04-16 10:40:00.000000000
17920,505239,757.95,2010-04-21 11:21:00.000000000
17920,505994,942.46,2010-04-27 10:28:00.000000000
17920,506964,1213.51,2010-05-05 12:31:00.000000000
17920,507374,576.0,2010-05-09 11:13:00.000000000
17920,508190,548.17,2010-05-13 13:13:00.000000000
17920,508858,192.35,2010-05-18 15:30:00.000000000
17920,509413,334.11,2010-05-23 12:28:00.000000000
17920,509745,125.81,2010-05-25 13:32:00.000000000
17920,510412,968.6,2010-05-30 10:40:00.000000000
17920,511093,741.52,2010-06-06 15:21:59.999999744
17920,511446,215.76,2010-06-08 12:28:00.000000000
17920,512092,306.3,2010-06-13 12:58:00.000000000
17920,515166,107.17,2010-07-08 16:12:00.000000000
17920,517545,117.03,2010-07-29 17:02:00.000000000
17920,525975,268.47,2010-10-08 10:26:00.000000000
17920,525976,303.48,2010-10-08 10:27:00.000000000
17920,526429,193.05,2010-10-11 15:11:00.000000000
17920,534066,377.96,2010-11-21 11:28:00.000000000
17920,534935,121.10000000000001,2010-11-24 15:23:00.000000000
17920,535310,105.67,2010-11-25 14:47:00.000000000
17920,536412,514.41,2010-12-01 11:49:00.000000000
17920,537435,221.5,2010-12-06 16:58:00.000000000
17921,515957,165.6,2010-07-15 20:05:00.000000000
17921,517558,474.89,2010-07-29 19:56:00.000000000
17921,518261,184.8,2010-08-05 18:42:00.000000000
17921,522116,250.19,2010-09-12 16:08:00.000000000
17921,534196,234.5,2010-11-21 14:52:00.000000000
17921,535382,246.85,2010-11-25 19:24:00.000000000
17922,512307,170.4,2010-06-14 16:32:00.000000000
17923,512106,187.5,2010-06-13 13:58:00.000000000
17923,514137,102.0,2010-06-30 13:41:00.000000000
17924,528311,295.20000000000005,2010-10-21 12:17:00.000000000
17924,536397,265.05,2010-12-01 10:51:00.000000000
17925,536616,244.08,2010-12-02 10:10:00.000000000
17926,507412,178.3,2010-05-09 14:07:00.000000000
17926,521001,176.9,2010-09-01 13:44:00.000000000
17926,523370,283.0,2010-09-21 18:42:00.000000000
17927,492726,294.0,2009-12-18 11:03:00.000000000
17928,508644,128.7,2010-05-17 15:30:00.000000000
17929,491060,392.40000000000003,2009-12-09 11:40:00.000000000
17929,499484,196.20000000000002,2010-02-28 13:28:00.000000000
17929,516319,199.0,2010-07-19 14:57:00.000000000
17929,517566,109.0,2010-07-30 08:53:00.000000000
17929,524702,381.6,2010-09-30 12:22:00.000000000
17929,524703,199.0,2010-09-30 12:22:00.000000000
17929,529617,571.5,2010-10-29 11:19:00.000000000
17929,533457,190.4,2010-11-17 12:01:00.000000000
17930,500018,243.36,2010-03-04 10:41:00.000000000
17930,501711,317.53999999999996,2010-03-19 10:11:00.000000000
17930,508919,334.56,2010-05-19 10:50:00.000000000
17930,516018,382.97999999999996,2010-07-16 10:21:00.000000000
17930,517540,315.8,2010-07-29 16:14:00.000000000
17930,518421,305.96000000000004,2010-08-09 08:53:00.000000000
17930,525479,315.84000000000003,2010-10-05 15:34:00.000000000
17930,532118,286.4,2010-11-11 08:29:00.000000000
17931,498124,357.39,2010-02-16 15:47:00.000000256
17931,500149,177.22,2010-03-04 17:40:00.000000000
17931,500151,53.12,2010-03-04 17:45:00.000000000
17931,500153,3.95,2010-03-04 17:54:00.000000000
17931,500155,7.5,2010-03-04 18:02:00.000000000
17931,504847,577.26,2010-04-16 16:51:00.000000000
17931,512560,203.74,2010-06-16 14:28:00.000000000
17931,514203,544.8199999999999,2010-06-30 16:14:00.000000000
17931,515575,134.95,2010-07-13 12:57:00.000000000
17931,517719,213.63,2010-08-01 12:02:00.000000000
17931,525251,478.33000000000004,2010-10-04 14:51:00.000000000
17931,531335,155.04,2010-11-07 12:36:00.000000000
17933,501546,114.69,2010-03-17 15:11:00.000000000
17934,529646,344.90000000000003,2010-10-29 12:23:00.000000000
17935,490303,106.25,2009-12-04 14:33:00.000000000
17935,502418,119.0,2010-03-24 12:07:00.000000000
17935,527105,95.75,2010-10-14 17:13:00.000000000
17935,527111,60.900000000000006,2010-10-14 17:24:00.000000000
17935,530778,127.85,2010-11-04 12:06:00.000000000
17938,527301,144.29,2010-10-15 14:27:00.000000000
17940,490018,4380.0,2009-12-03 12:31:00.000000000
17940,495776,49.35,2010-01-26 17:03:00.000000000
17940,502267,1900.0,2010-03-23 15:35:00.000000000
17940,502269,10000.0,2010-03-23 15:36:00.000000000
17940,508748,6250.0,2010-05-18 11:45:00.000000000
17940,523166,3707.4,2010-09-20 15:33:00.000000000
17941,493762,414.71999999999997,2010-01-06 15:37:00.000000000
17941,498437,408.0,2010-02-18 19:11:00.000000000
17941,506164,306.0,2010-04-28 09:23:00.000000000
17944,526708,75.41,2010-10-12 16:25:00.000000000
17945,494208,137.7,2010-01-12 11:33:00.000000000
17945,494211,120.7,2010-01-12 11:36:00.000000000
17945,494213,101.95,2010-01-12 11:40:00.000000000
17949,489725,216.0,2009-12-02 11:07:00.000000000
17949,489726,750.0,2009-12-02 11:07:00.000000000
17949,489727,900.0,2009-12-02 11:09:00.000000000
17949,490086,799.2,2009-12-03 15:48:00.000000000
17949,490089,11.100000000000001,2009-12-03 15:52:00.000000000
17949,491757,705.5999999999999,2009-12-14 12:18:00.000000000
17949,492021,208.79999999999998,2009-12-15 12:18:00.000000000
17949,492022,216.0,2009-12-15 12:20:00.000000000
17949,493609,42.0,2010-01-05 11:29:00.000000000
17949,493613,510.0,2010-01-05 11:31:00.000000000
17949,493793,750.0,2010-01-07 10:56:00.000000000
17949,493794,318.0,2010-01-07 10:57:00.000000000
17949,495240,555.0,2010-01-22 10:09:00.000000000
17949,496097,360.0,2010-01-29 10:30:00.000000000
17949,496428,218.39999999999998,2010-02-01 12:15:00.000000000
17949,496959,318.0,2010-02-04 19:24:00.000000000
17949,496963,60.48,2010-02-04 19:44:00.000000000
17949,498457,40.32,2010-02-19 10:39:00.000000000
17949,499029,725.76,2010-02-24 12:39:00.000000000
17949,501251,216.0,2010-03-15 12:44:00.000000000
17949,501256,879.6,2010-03-15 12:45:00.000000000
17949,501257,972.0,2010-03-15 12:46:00.000000000
17949,501261,153.0,2010-03-15 12:47:00.000000000
17949,501263,126.48,2010-03-15 12:48:00.000000000
17949,501265,178.20000000000002,2010-03-15 12:49:00.000000000
17949,501918,2545.44,2010-03-22 10:14:00.000000000
17949,502692,1708.1999999999998,2010-03-26 11:13:00.000000000
17949,502723,870.0,2010-03-26 11:23:00.000000000
17949,502876,1110.0,2010-03-29 10:25:00.000000000
17949,503599,63.0,2010-04-06 09:37:00.000000000
17949,503600,216.0,2010-04-06 09:39:00.000000000
17949,503984,72.0,2010-04-09 09:54:00.000000000
17949,505235,1576.8,2010-04-21 10:50:00.000000000
17949,505559,546.96,2010-04-23 10:18:00.000000000
17949,505560,63.0,2010-04-23 10:20:00.000000000
17949,506468,216.0,2010-04-30 09:08:00.000000000
17949,507244,1051.1999999999998,2010-05-07 10:41:00.000000000
17949,507245,951.0,2010-05-07 10:44:00.000000000
17949,507248,754.8000000000001,2010-05-07 10:55:00.000000000
17949,509211,216.24,2010-05-21 10:08:00.000000000
17949,511859,216.0,2010-06-11 10:10:00.000000000
17949,511860,381.6,2010-06-11 10:10:00.000000000
17949,513993,318.0,2010-06-30 08:41:00.000000000
17949,514389,591.3,2010-07-02 11:51:00.000000000
17949,514583,466.20000000000005,2010-07-05 12:06:00.000000000
17949,515485,362.88,2010-07-13 10:37:00.000000000
17949,516840,1151.28,2010-07-23 11:25:00.000000000
17949,517391,2496.6,2010-07-29 09:19:00.000000000
17949,519098,293.76,2010-08-13 11:51:00.000000000
17949,519124,1497.6,2010-08-13 12:23:00.000000000
17949,520343,362.88,2010-08-25 13:03:00.000000000
17949,521314,788.4,2010-09-03 11:59:00.000000000
17949,522932,26.400000000000002,2010-09-17 15:04:00.000000000
17949,522934,1512.0,2010-09-17 15:10:00.000000000
17949,522936,306.0,2010-09-17 15:12:00.000000000
17949,523168,108.60000000000001,2010-09-20 15:37:00.000000000
17949,523580,1088.6399999999999,2010-09-22 16:41:00.000000000
17949,523581,1101.6,2010-09-22 16:43:00.000000000
17949,523582,1576.8,2010-09-22 16:46:00.000000000
17949,524027,282.24,2010-09-27 11:04:00.000000000
17949,529613,3941.9999999999995,2010-10-29 10:46:00.000000000
17949,529614,1088.6399999999999,2010-10-29 10:49:00.000000000
17949,529615,639.36,2010-10-29 10:51:00.000000000
17949,530178,732.6,2010-11-02 10:14:00.000000000
17949,530642,648.0,2010-11-03 16:34:00.000000000
17949,531069,2496.96,2010-11-05 12:10:00.000000000
17949,536970,1314.0,2010-12-03 13:12:00.000000000
17950,493565,133.2,2010-01-04 17:39:00.000000000
17950,509031,174.03,2010-05-19 16:30:00.000000000
17950,515474,223.06,2010-07-12 16:43:00.000000000
17950,529831,157.15,2010-10-31 12:18:00.000000000
17950,538104,190.35,2010-12-09 15:16:00.000000000
17950,538106,62.74000000000001,2010-12-09 15:20:00.000000000
17951,529970,332.04,2010-10-31 15:15:00.000000000
17951,536514,295.5,2010-12-01 12:40:00.000000000
17952,512528,271.01,2010-06-16 11:54:00.000000000
